projectID;customerID;name;startDate;endDate;
49f7cb24-efa2-437e-992a-11e98bfbbc0c;cd706248-3a39-4e2f-af14-b2fc92ba7ef1;TRX;2022-06-05;2022-07-10
03697ab3-1c61-492c-9cb8-3ffa2ec54771;cd706248-3a39-4e2f-af14-b2fc92ba7ef1;TFD;2022-05-17;2022-08-01
310c6a0c-76a6-413a-8b0a-4e37a40d6c91;424b86eb-e09b-4779-b0fa-be361f10d97a;KPP;2022-06-06;2022-09-12
fc82db51-9b21-499f-bd93-bce1cf2133fa;424b86eb-e09b-4779-b0fa-be361f10d97a;TRE;2022-05-26;2022-10-01
1ffa27c7-d0c2-4979-b2bf-f3eb5a1b2e0e;424b86eb-e09b-4779-b0fa-be361f10d97a;TRD;2022-06-09;2022-08-03
a1cfda6d-a116-4aa9-8e1f-ac74b086792f;424b86eb-e09b-4779-b0fa-be361f10d97a;TDS;2022-05-21;2022-07-09
92d593d4-3b1a-468e-a1a7-b491808888a1;c3378c89-a432-46ab-a50b-71969e2091d3;POP;2022-05-22;2022-10-24
3c49993d-d6bf-41aa-92cb-211df7f51763;c3378c89-a432-46ab-a50b-71969e2091d3;GWE;2022-05-04;2022-07-08
2a2d8023-eacd-4e11-9af0-2dab662d7d1f;9ae5285e-6263-4763-a923-6136541030de;FDS;2022-05-18;2022-10-15
a5636fad-82a9-447e-84a4-a80bc315ecc9;9ae5285e-6263-4763-a923-6136541030de;HGH;2022-05-01;2022-09-12
ac961957-2c16-4416-8ad3-a56ecc0ca7c2;9ae5285e-6263-4763-a923-6136541030de;HUI;2022-05-09;2022-09-10
75d96423-9a8f-4709-8b33-261e236eb9ea;ad6598c8-27ea-4e64-97e3-a3b79d40609e;KLJ;2022-05-25;2022-10-19
fe1fe182-7faa-440e-8a95-64ed6fc56245;ad6598c8-27ea-4e64-97e3-a3b79d40609e;KRE;2022-05-26;2022-07-13
8f1d80b3-d0cf-4d7c-978d-398013fb0313;55248af0-c95f-4928-a586-6ed750744528;AMG;2022-05-14;2022-07-17
6b825469-8fce-48da-b716-e801c7baad23;1676ec42-6236-41d2-85dc-c613ef741cbe;AGB;2022-05-20;2022-08-22
2949dec2-ff33-4bcd-9628-13ea811561ce;1676ec42-6236-41d2-85dc-c613ef741cbe;GFF;2022-05-04;2022-08-24
884d28ab-773d-4191-b516-ed44a1f81729;1e3a78d2-02d5-4c11-bb3c-d3ced1f032fe;TRS;2022-06-09;2022-08-26
9e50d358-a8bc-4fc3-a10a-5107a9243864;1e3a78d2-02d5-4c11-bb3c-d3ced1f032fe;IUT;2022-05-31;2022-08-03
603d7b71-ee93-40f5-ab99-24926a3ffb05;1e3a78d2-02d5-4c11-bb3c-d3ced1f032fe;ING;2022-05-25;2022-10-02
78e3c2f1-2c95-4137-ba6f-84b2c02ec731;1e3a78d2-02d5-4c11-bb3c-d3ced1f032fe;OPO;2022-05-22;2022-10-04
cde94c9e-038c-4e1b-8528-b4c6884cd66a;01bfac50-09e3-40b8-91f3-f8b70a849bf4;KLD;2022-05-20;2022-10-08
e905694a-49e9-4279-8596-007b70cdca75;01bfac50-09e3-40b8-91f3-f8b70a849bf4;LMN;2022-05-25;2022-08-24
295c0cc7-9631-4ae2-abf6-0aea5155638a;24d0654f-1b3f-475e-bf87-d9d219bba970;BNN;2022-05-19;2022-10-12
3c7addcf-ccda-461b-9762-53e9dd627629;24d0654f-1b3f-475e-bf87-d9d219bba970;BGF;2022-05-05;2022-09-30
4178d7bf-b4aa-4074-b82b-c365b03ddd14;24d0654f-1b3f-475e-bf87-d9d219bba970;GTJ;2022-05-13;2022-10-22
